"0","all.genes <- rownames(pbmc)"
"0","pbmc <- ScaleData(pbmc, features = all.genes)"
"2","Centering and scaling data matrix
"
"2","  |                                                                       "
"2","  |                                                                 |   0%"
"2","  |                                                                       "
"2","  |=====                                                            |   7%"
"2","  |                                                                       "
"2","  |=========                                                        |  14%"
"2","  |                                                                       "
"2","  |==============                                                   |  21%"
"2","  |                                                                       "
"2","  |===================                                              |  29%"
"2","  |                                                                       "
"2","  |=======================                                          |  36%"
"2","  |                                                                       "
"2","  |============================                                     |  43%"
"2","  |                                                                       "
"2","  |================================                                 |  50%"
"2","  |                                                                       "
"2","  |=====================================                            |  57%"
"2","  |                                                                       "
"2","  |==========================================                       |  64%"
"2","  |                                                                       "
"2","  |==============================================                   |  71%"
"2","  |                                                                       "
"2","  |===================================================              |  79%"
"2","  |                                                                       "
"2","  |========================================================         |  86%"
"2","  |                                                                       "
"2","  |============================================================     |  93%"
"2","  |                                                                       "
"2","  |=================================================================| 100%"
"2","
"
"0","pbmc_scaled_data_matrix<-pbmc[[""RNA""]]@scale.data"
