"0","```r
#Chi-square test of independence
source('~/Documents/Documents/Summer_2019/Mouse_Liver/Rance/snSeq-DGE/R/Chi-square-test-of-indepence-geneExp-DoseLevel.R')
chisq_test_pvalue<-runChi(simD.list.batch[[1]])
chisq_test_result<-factor(ifelse(chisq_test_pvalue < 0.05,\"Positive\",\"Negative\"),
                          levels = c(\"Positive\",\"Negative\"))
True_decision<-ifelse(simulated.gene.metadata$Model!=\"Unchanged\",  \"Positive\",\"Negative\")
True_decision<-factor(True_decision, levels = c(\"Positive\",\"Negative\"))
names(True_decision)<-rownames(data[[\"0\"]])
caret::confusionMatrix(chisq_test_result,True_decision)
```"
